128
1.003620,,1.212322,1.254581,1.071554,1.051276,1.241891,1.056202,1.019460,1.058087,1.223431,1.156038,,1.009520,1.115109,,,1.246263,,1.362535,1.212078,1.159392,1.402367,1.033212,1.141968,1.002377,1.324521,1.204140,,1.087372,,1.082972,1.074543,1.033685,1.008347,1.046571,1.217965,1.204433,,1.130090,1.190232,1.102765,,1.112100,1.008117,1.276228,,1.354301,1.004464,1.457323,1.412616,,1.099385,1.086003,,,,,1.049876,1.277104,,1.059970,,1.038097,1.240093,1.032974,1.082703,,,1.056783,1.103037,1.023596,1.004825,1.067137,1.046120,1.125798,1.062437,1.087474,1.117201,,1.126528,,,1.173469,1.546888,1.365961,1.101837,1.062542,1.088342,1.127104,1.112432,1.000483,1.220559,,1.019013,1.142487,1.043856,1.113410,1.238440,1.253803,1.073437,1.183360,1.131417,1.263140,1.222118,,1.087595,,1.295154,,,1.017137,1.330905,1.607974,1.077999,1.103358,1.013122,1.136838,1.079969,1.003900,,1.329561,,,,1.027885,,1.300257
1.119398,1.286641,1.096114,1.322181,1.130929,1.074347,1.037678,1.483288,1.033073,,,1.297499,,1.051360,,,,1.015992,1.135945,1.317408,1.037198,1.011374,1.192383,,1.072862,,1.085084,1.134586,1.044303,1.418454,1.029461,1.182051,,,1.401476,,,1.004382,,1.030288,,1.114925,,1.239766,,1.159057,1.114113,1.188898,,1.092551,1.137039,1.106329,,,1.102950,1.070386,1.324200,,1.130805,1.093561,1.077104,1.466870,1.197303,1.011489,1.034571,1.337497,1.075940,1.053423,1.066601,1.253100,,1.069348,1.019269,,1.036721,,1.322665,1.157932,1.114894,1.033094,1.012490,1.041171,,,,,1.016586,,1.006276,,1.360216,1.314372,1.173130,1.023196,,1.250218,,,1.133267,1.176505,1.008678,1.115390,1.069278,1.662094,1.021533,1.010333,,1.044204,,1.086445,,1.594824,1.073590,1.428924,,,1.046560,1.385893,,1.021343,1.014360,1.205684,1.208010,1.217743,,,1.195459,1.019740
1.051656,,1.040839,1.205960,1.244239,1.011548,1.143609,1.095708,1.158689,1.138244,1.020724,1.095675,1.074581,,1.294151,1.284396,1.406505,,,1.078462,1.029855,1.162910,1.123601,1.066236,1.275001,,1.592481,1.019851,1.007069,1.028841,1.088694,1.043224,1.038722,1.010429,1.148133,1.062300,,,1.065193,1.020674,1.205845,1.363107,1.147377,1.040813,1.134860,1.216130,1.032898,,,1.041954,1.095601,,,1.266486,,,1.048281,1.181362,1.062309,1.036811,1.000303,1.083963,1.012205,1.022242,1.260817,1.048095,1.156185,1.053314,1.233412,1.085374,,,,,1.095290,1.113581,1.108102,,1.077636,1.041017,1.022100,1.161593,1.318285,1.216723,1.086553,,1.248674,1.030622,1.029167,1.025274,1.175724,1.291786,1.052645,,,1.014898,1.284472,1.008464,1.180136,,1.143563,1.108088,,1.248612,1.178899,1.222894,1.393646,,1.025154,1.002445,1.135920,,,1.114441,1.153763,1.391290,1.003848,1.207715,,,1.224805,1.069811,1.220103,1.106214,,1.536618,1.282826,
1.485001,1.245276,1.085713,1.085728,1.104522,,1.227397,1.013744,,,1.110788,1.194879,,1.119270,1.006827,1.015170,1.041946,1.574064,1.029668,,,1.009014,1.033316,1.211298,,,1.079693,,1.283412,1.032891,,1.074071,1.038846,1.009396,1.142533,1.839846,1.022647,1.018202,1.140736,1.058894,1.041960,1.032104,1.388920,1.118237,1.138400,1.254625,1.007033,1.085382,1.046681,1.046954,1.061763,1.069478,1.266101,1.230890,1.230717,,,1.145842,1.175057,,1.065575,,1.389018,1.022479,1.112885,1.088198,1.143960,1.017779,,,,1.079956,1.090810,1.051502,1.291252,1.078463,1.012248,,1.005001,1.183882,1.498948,1.107832,,1.230740,1.131264,,,1.123187,,,1.334896,1.146736,1.465678,1.118794,1.177408,1.222951,1.005703,1.025356,,1.074558,1.084689,,1.322971,1.196875,,1.281611,1.145938,,1.568353,1.036166,1.139243,1.167858,,1.571499,1.262896,1.191253,1.183028,,1.527474,1.185840,1.029708,1.042910,,1.164448,1.294243,1.107281,1.232262,1.122147
1.071926,1.250123,1.202975,,,1.221794,1.506251,1.357272,,,1.062961,1.077804,1.250704,,,,1.164881,1.007541,1.088825,1.123815,1.196578,,,1.010479,,1.112743,1.002216,1.124936,1.033270,1.066277,1.050717,1.274365,1.136853,1.079461,1.025580,,1.121258,1.030870,,1.047639,1.035626,1.024550,1.598721,1.249572,1.402647,1.288795,1.036872,1.052972,1.009932,1.109810,1.011815,1.043621,,,1.436560,1.113288,,,1.063743,,1.011592,1.041884,1.107639,1.335178,1.089937,,,1.198709,,1.041907,1.166871,1.047286,1.103149,1.023417,1.065766,1.346751,1.172769,1.001482,1.014729,1.227151,,,,,,,1.041914,1.054274,1.256441,1.032803,1.371962,1.224115,1.161859,1.111257,,1.122460,1.082875,1.054812,1.051472,1.170812,1.218732,,1.121905,,1.204455,1.169773,1.066758,1.158923,1.277332,1.252106,1.427472,,,,,1.100867,1.112049,1.036109,,1.039162,,1.192524,1.146212,,,,,1.036705
1.087874,,1.098917,,1.177696,1.000053,1.153226,1.124033,1.086728,1.161802,,1.330202,1.002482,1.193885,,1.378298,1.088899,,1.306314,1.044243,,1.571677,,1.030552,1.408441,,1.119275,1.183083,,,1.001188,1.047751,1.014093,1.025865,1.026323,1.002034,,1.230143,1.027636,1.037873,1.239453,1.029947,,1.097450,1.252142,1.408500,1.091337,1.021578,1.083249,1.403934,1.340256,1.032486,1.088781,1.005034,1.050218,1.181386,1.000575,1.364325,1.188850,,1.441622,,1.143219,1.143797,1.194247,1.556804,1.095156,,1.659642,1.084047,,,1.070246,1.068884,,1.089537,,,1.014517,1.105699,1.206584,1.027845,1.016381,1.178169,,1.170080,1.002184,,1.078897,,1.048171,1.006006,,1.123977,,,1.278338,1.109036,1.074666,1.135352,,,1.071099,1.293830,1.127333,1.023661,1.013414,1.104359,,,1.097173,,1.016942,1.050072,,1.373382,1.201298,1.009634,1.055431,1.101164,1.022407,,,1.067808,,1.007665,1.028569,1.060866
1.065093,1.139568,1.053830,,1.160644,,,,1.179238,1.001867,1.352494,1.222414,1.100980,,1.212936,1.098949,1.076777,1.056547,1.086040,1.037877,1.193333,1.084887,1.193130,,1.397379,,1.185505,1.045050,1.713507,1.054944,1.133479,,1.067567,1.322936,1.049730,1.147709,1.343677,1.288555,1.137771,,,,1.163488,1.065136,1.215647,1.067993,1.126697,,1.003839,1.145021,1.050765,1.031809,1.023685,,1.047009,,1.027131,,1.101897,,1.060749,1.101811,1.198896,1.058556,,,,,1.057125,1.079018,1.122234,1.072759,1.073422,1.026987,,1.243898,1.022139,1.014190,1.026456,1.031481,1.113488,1.046923,1.036005,,,,,1.060129,,1.081963,1.016320,1.120939,1.360198,1.080252,,,1.002305,,1.019145,,1.124260,1.079873,,1.165806,,1.256149,1.249405,,,1.049549,,1.065172,1.025011,1.008145,1.076779,,1.040573,1.256392,1.029729,1.044775,1.053348,,1.032175,1.044676,1.106979,,1.061037,1.024207
1.037073,1.106116,1.193857,,1.217417,1.097181,1.296409,1.064121,1.040229,,1.248430,1.031855,1.147653,1.162104,,,1.012962,1.324292,1.702589,1.100247,1.223224,,,,1.184324,1.167553,1.290618,,,1.137816,,1.069964,1.157765,1.013384,1.002077,1.568311,1.126651,1.471192,1.203387,,,1.041601,1.161934,1.080969,1.006924,1.222712,,,,,1.055338,1.347602,1.254125,1.006729,1.133872,1.067820,1.136012,1.110382,1.021293,1.527336,,1.094047,1.049701,,1.090512,,1.041999,1.127874,1.035554,1.300948,1.047127,1.147198,,1.444664,1.119457,1.236554,1.243108,1.029308,1.593769,1.007199,1.016398,1.011922,1.106664,1.109185,,1.014432,1.074753,1.274859,,,1.206608,1.013189,1.173610,1.026354,1.032361,1.096691,,1.202318,1.003010,1.058160,,1.021794,1.069255,1.196978,1.046350,1.127884,1.036899,1.080070,1.534398,1.090101,1.043175,1.003110,1.201812,,,1.059163,,,1.184954,1.259495,1.211193,,1.191718,,1.183841,,,1.032750
,1.154180,,1.227595,1.025713,1.163401,,1.063906,1.041888,,1.079617,1.187642,,1.002145,1.122728,1.098502,1.070658,,,,1.045474,1.172590,1.134515,,1.063674,1.499509,,1.253981,,1.020528,1.063695,1.307114,,1.359084,,,1.017030,,1.110034,1.088645,1.058791,1.079232,1.236888,1.688047,1.018820,1.196499,,,1.238523,1.036302,1.018485,1.057577,1.451102,1.253100,1.297491,1.107584,1.288842,,1.045419,1.007519,,,1.025769,,1.101871,1.098184,,1.289281,1.248171,1.261103,,,1.219042,1.261270,1.183569,,1.112912,1.576690,1.043201,1.086705,,1.196547,,1.020219,1.116963,1.196718,1.372021,1.156328,1.082331,1.079172,,1.079203,1.046928,1.064738,1.138445,1.083658,,1.266970,,1.003373,1.168189,1.020767,1.196762,,,1.067700,,1.018155,,,1.356973,1.300803,1.280861,1.223740,1.002637,1.022194,1.122001,,1.076598,,1.148738,,1.060104,1.213676,,,1.354783,1.302772
,1.055058,,1.439774,1.326906,1.193662,1.188483,1.243703,1.125212,1.007880,1.026734,,1.038772,,1.019374,1.021963,1.034626,1.059017,1.119162,,1.003811,1.008653,1.011880,1.059295,1.023282,,,1.018058,1.233056,1.433767,1.208192,1.082734,,1.005395,,1.061183,,1.449989,,1.092726,1.050589,,1.296943,1.143499,,1.174173,,1.225804,1.025738,1.006402,1.022378,1.269789,,1.426288,1.184832,1.051740,1.201369,1.054629,1.348276,1.355159,1.005366,,1.347239,1.001080,1.151086,1.108690,1.237311,1.179080,1.417362,1.205483,1.087392,,1.145814,1.094823,,1.010411,1.480904,,,1.015658,1.231370,,1.073289,1.359425,1.175639,1.160407,1.177111,1.297254,,1.124019,1.101604,1.010808,1.005691,,1.094700,1.043822,1.202843,1.238644,1.050644,1.120330,1.009083,,1.174179,1.273563,1.254919,1.012050,,1.213698,,,1.105026,,,1.240640,,1.251133,1.272746,,,1.100482,1.011309,1.214548,,,1.081161,1.027023,1.422831,1.126758
,,1.141623,1.057344,1.177654,,1.281778,,1.412690,1.174959,,1.210738,,1.114734,,1.009780,,1.077581,1.324451,1.073324,1.173651,1.509751,1.291704,1.102889,1.041925,1.143861,,1.349195,1.485865,,1.387769,1.177252,1.010987,1.120177,1.321364,1.121907,1.211613,1.096958,1.128574,1.140795,1.027166,1.186781,,,1.175297,1.026937,1.126659,,1.065780,,,1.277106,1.314111,1.128302,1.304997,,1.119189,,1.020326,1.026296,1.159262,1.145571,1.090573,1.183360,1.070681,,,,1.293803,1.009698,,1.099216,1.058468,1.011727,1.078306,1.099491,1.157229,1.116665,1.501717,,1.335885,1.046367,1.196881,1.024193,,,,1.175463,,1.015794,1.234740,,1.089088,1.478660,1.058096,1.444733,,1.002509,,1.764218,1.001244,1.611550,1.191090,1.053359,1.080287,1.424800,1.189841,1.004419,,1.147796,1.120942,1.199186,1.006961,,,,1.178995,1.114596,1.274482,,,,1.088715,1.423013,1.268326,1.046826,1.086944,1.090700
1.379086,1.025090,1.092385,1.002442,,1.114810,1.158342,,,1.230348,1.029921,1.094955,1.228628,1.267868,1.641716,,1.253953,1.328452,1.223350,1.097623,,,,1.221689,1.071516,1.283697,1.405967,1.017509,1.172372,1.101776,,1.289150,,1.138676,,1.150867,1.000614,1.162762,1.275539,1.100142,1.016723,1.008253,1.011537,1.219074,,1.333794,1.138696,1.027590,,1.145642,,1.309415,1.070337,1.200163,1.000399,1.114094,1.164218,1.266105,1.055325,,1.207393,,1.186632,1.071323,1.238717,1.226535,,1.265993,1.009781,,1.070941,1.207149,1.141550,1.067563,1.135974,1.104994,1.054191,1.058643,1.126466,1.056806,,1.259794,1.272792,,1.030489,,1.265267,1.022695,1.039900,1.496234,1.103121,1.066859,1.199326,1.111942,1.496403,,1.047082,1.198001,1.070330,1.292505,,1.122537,1.082077,1.100548,1.008351,1.017748,1.196088,1.234630,,1.223512,,1.183844,1.007307,1.166328,1.208928,,1.200741,,1.130849,1.149718,,1.040890,1.218708,1.224898,1.002370,,,
,1.082052,1.397479,1.122799,1.410757,1.103997,1.204042,,1.002567,1.331678,1.495329,1.370565,1.054135,,1.006108,1.024040,1.204603,1.765175,1.188632,1.207457,1.280918,,,1.118732,1.102630,1.177172,,,1.055362,1.097934,1.011248,,,1.012027,1.033950,,1.028202,1.124198,,1.023499,1.052123,1.267797,1.300318,,1.012569,1.227975,,1.182163,1.181899,1.023397,,1.066261,1.555440,1.064649,1.185382,1.059639,,1.496307,1.519752,1.992129,1.202428,,,,1.003977,1.042162,1.139752,1.034918,1.362992,1.069817,,1.038722,1.000734,1.031150,1.033642,,1.053914,,1.492225,,,,1.343381,,1.224896,,1.258405,1.165696,1.136430,1.131195,,,1.041674,1.087891,1.286633,1.166263,1.062446,1.246730,1.162882,1.102700,1.018805,1.068779,,1.069964,1.189426,,1.172558,1.112702,,1.058835,1.258198,,1.373904,1.328899,1.436295,,,1.069633,1.319333,1.405625,1.012127,,1.064236,1.015988,1.025500,1.264522,1.000097,1.427609
,1.085680,1.151219,1.074732,1.114155,,,,1.048239,1.181628,1.050228,1.061616,1.191625,1.064025,,,1.084086,1.094023,1.239895,,1.112370,1.120724,1.299626,1.165961,,1.054951,1.095027,,,1.112598,,1.194685,1.116155,1.081958,1.162576,1.012801,,1.151006,1.039870,,1.027609,1.245086,1.109229,1.441219,1.113926,,,1.017768,1.040701,1.195126,,1.056628,1.090063,,1.059242,1.212739,1.126681,1.180904,1.141394,1.175730,1.041902,1.101689,1.103199,1.011898,1.004888,1.103391,1.167474,1.320816,,1.443719,1.024243,1.080215,1.092021,1.044609,1.193499,,1.081313,1.190330,,1.114437,1.090072,1.366249,1.252407,,1.020178,1.089981,,,1.256921,1.050441,1.039395,1.050118,1.054118,,1.110866,1.073758,1.211403,,1.098380,,1.091384,1.054545,,1.048511,,,1.113622,1.190773,1.127870,1.023634,,1.207310,1.343638,1.007226,,1.070871,1.228367,1.077426,1.216771,1.288279,1.295083,1.141460,,,,,1.272058,
1.019669,1.101187,,1.034375,1.157768,1.061360,1.005552,1.026290,,1.299092,1.119237,1.078641,,1.451831,1.190288,1.021800,,1.259888,1.317254,1.187858,,1.042356,,1.247813,,1.073308,1.167502,,1.253743,,,,1.000851,1.003848,1.321358,,,1.231290,1.313216,1.151921,1.146612,1.514793,,1.147540,,1.092216,,1.195733,1.178592,,,1.168368,1.197315,1.494021,1.066874,1.006303,,1.215942,1.210052,1.061504,1.208637,1.525767,1.060030,1.495637,1.321305,1.213589,1.610184,1.239982,1.113965,1.060449,1.232766,1.280827,1.129750,1.236690,1.073783,1.310077,1.027323,1.143747,1.369985,1.228716,1.070402,,1.132353,1.087974,1.048880,,1.164771,1.423908,1.123004,,1.083045,1.049693,1.008416,1.395614,,1.086402,1.289979,1.004714,1.101907,,1.083575,1.320245,1.106864,,1.037741,1.015314,1.196050,1.243131,1.336180,1.006014,,,1.094297,1.073568,1.054616,1.194090,1.276286,1.153632,1.025019,1.122921,,1.026293,1.072016,,1.010535,,1.088690,1.163978
1.029053,1.086046,1.102009,1.084529,,1.014194,1.039517,,,1.217242,1.225591,,1.036798,1.050730,1.220064,,1.100905,,1.108249,1.050642,,1.045159,1.218406,1.000405,1.248977,1.139845,1.112232,,1.314331,1.069566,1.317058,,,,,,,1.127780,1.059451,1.390786,1.016554,1.338722,,1.231937,1.026190,1.049308,,,1.137552,1.090951,1.167900,1.149660,1.074551,1.063028,1.042698,1.130168,1.133789,1.071221,1.218475,1.069709,1.066739,1.156681,1.037943,1.063215,1.056501,1.533599,1.103721,1.008513,1.004997,,1.120530,,1.021200,1.292888,1.173305,,,,1.218813,1.336403,1.481411,,,,1.175563,1.044309,,1.010077,1.288658,1.259755,,1.004116,1.250203,1.472657,1.547422,1.243210,1.121737,1.007936,1.145485,1.068433,1.314116,1.029993,1.220106,,1.082046,,1.115400,1.171111,1.191212,,,,1.059764,1.069846,1.075415,1.180471,1.027266,,1.209244,1.044178,,1.101837,1.054720,1.085407,,,1.002046,1.311091
1.098492,,,1.017051,1.064596,1.076275,1.193632,,1.064496,1.469050,,1.036450,,,1.062706,1.130840,1.001010,1.169732,,,1.005550,,1.029719,1.104438,1.019489,1.102165,1.201572,1.017149,1.055862,,1.551071,1.033658,1.178497,1.083557,1.511155,1.048250,,1.117576,1.104475,,1.115448,1.067819,,1.040497,1.162707,,1.057534,1.019970,1.294652,,1.019505,1.118638,1.245778,1.069438,1.049437,1.029669,,1.001284,1.164621,,,1.006766,1.042854,1.197151,,,1.043525,1.354009,1.040904,1.201294,1.039721,,1.402891,1.178814,1.112459,1.263027,1.420260,1.164050,1.045171,1.287383,1.235424,1.501591,1.032564,1.057297,,1.088180,1.101511,1.172140,,1.069506,1.166363,1.195551,,1.058027,,1.023579,1.327549,1.163667,,1.187888,1.038479,1.110896,1.143308,1.094002,1.120610,1.039386,1.370719,1.249954,1.085731,1.021236,1.001554,,1.394968,1.442735,1.060119,1.007742,1.046352,1.223185,1.151432,,,1.016340,1.072183,1.125312,1.048088,,,1.371969
1.068453,1.080234,,1.170989,1.017638,1.003337,1.301496,1.103674,1.005489,1.216765,,,1.358210,1.179876,1.254345,1.101763,,1.018569,1.092053,1.244129,1.365706,1.022878,1.064057,,,1.250787,1.187641,1.023974,1.502067,1.050528,1.055977,1.018540,,,,1.434000,1.186259,1.465058,1.030254,1.099779,,1.012109,1.408116,1.247618,1.109369,1.030983,1.051070,1.026949,1.062859,1.001190,1.097667,1.164826,1.121761,,,1.065518,,1.080759,,1.098556,1.050530,1.166795,1.041738,1.275162,1.086989,1.017416,,1.065530,1.136755,1.380467,1.127019,1.059052,1.063933,1.169296,,1.043156,1.242237,1.179158,1.049458,1.182783,1.195552,,1.048640,1.003116,,1.028696,1.235058,1.204719,1.016689,,1.078638,1.174698,1.103695,1.045264,1.222292,1.175460,,1.186508,,1.110447,1.137489,,1.140746,1.367911,1.171778,1.120747,,,1.018809,1.004228,,1.205518,1.132501,1.171529,1.035555,1.133514,,1.147301,1.121838,1.076989,,1.040634,,,,1.025838,,1.107396
1.187882,,1.155065,1.009541,1.315379,1.130420,1.291419,1.159880,1.210261,,1.011769,1.241078,1.005875,1.024397,1.070606,,,1.100735,,1.288857,1.178959,1.062058,1.138272,1.046330,1.127439,,1.179822,1.253736,,,1.070958,1.056820,,1.069142,1.023530,1.217937,,1.088746,1.172944,1.205457,1.180674,1.155506,,1.089133,1.024191,,1.068280,,1.177829,1.005388,1.004720,,,1.018162,1.184975,1.163553,1.044839,1.216637,1.140109,1.199182,1.134776,1.242703,,1.044637,1.096588,,,,1.055439,1.264420,,,1.191691,1.052319,1.017120,1.013175,1.531995,,1.004162,1.037429,1.115238,,,1.106169,1.154081,1.001946,1.014473,1.034450,,1.166154,1.015978,1.017342,,1.000939,,1.101481,1.016634,1.014461,1.018259,1.091341,1.031882,1.322015,,1.004861,1.116819,1.025100,1.125863,1.015436,,1.233851,1.062275,1.180453,1.051749,1.188841,,1.250182,,1.450587,,,1.256070,,1.264136,1.208032,,1.002950,,
