144
2.375792,1.849617,,1.571168,2.609809,,,2.409735,1.206332,2.703283,2.499276,1.723925,2.510008,1.209887,1.830900,,1.491686,,1.507209,,1.959240,2.054286,2.291831,,1.362377,,,,1.410083,1.380387,2.472077,1.202446,,,,1.192388,2.817448,1.972787,,,1.191519,,1.591535,2.302301,,,1.125529,,2.713201,,1.779694,1.078603,1.762268,2.435494,,,2.807847,1.709794,1.455116,1.457605,,,2.896560,1.727090,,2.390742,1.145401,,2.328834,2.106794,,,1.010777,,3.034634,,1.973193,1.464025,1.719349,2.035933,,,,,2.911428,2.787649,2.691314,1.485812,,1.295092,3.825394,,,,3.889315,,,,,1.234099,,1.970941,2.795080,,2.966246,,,,2.141973,,1.099128,2.156189,,1.720072,3.057382,,1.993350,1.627598,1.615971,,,,2.915131,2.646076,,1.976441,1.807295,2.802081,,1.561469,2.946436,,,2.246623,,,1.936220,,,,2.303202,,,1.409951
,,1.875877,,2.368770,,,,,,,1.852240,,1.898119,3.409955,2.144031,,2.519792,,1.050510,2.133315,,,2.882821,2.605221,1.574433,,,,2.177940,1.967265,,1.238662,,2.391843,1.952971,,2.120443,,1.943388,1.333529,,2.097533,,2.955437,1.102484,2.137683,1.137446,,,1.120344,1.023948,2.174697,1.489893,,,,,2.013882,2.077049,,,3.515832,,2.833190,2.686302,,1.962219,,2.559711,,,,2.034131,2.559251,,2.134482,2.723421,1.508234,,1.724949,1.559518,,,3.232377,1.290200,,,,,,,3.508438,,1.786083,,,,,2.054245,2.341736,1.195169,,3.100403,,,1.738082,3.352730,3.294392,1.094332,,,1.682281,,,1.565179,2.695800,,3.150951,,,1.588497,1.436734,1.746857,1.158834,3.141526,2.114200,1.838589,1.554154,,,1.779372,,,,2.440851,,,,,2.325479,3.244403,,1.321292
2.641973,3.052103,,2.081499,2.421947,,,,3.104053,1.520104,,,2.370330,3.391333,1.121026,1.529990,,,,,1.099218,,2.116975,2.719406,,1.570045,,,,,,2.663370,1.144591,,,,,1.853760,1.564945,1.703591,,,2.533853,,1.770228,1.559987,,,1.555618,1.335114,1.216160,2.155668,1.697069,,1.445489,3.083759,1.429549,,2.623419,,,1.100635,,2.957138,,,,,2.717553,2.848592,3.534592,,,3.136164,2.671830,,2.563156,,,1.524840,,1.068460,3.097685,3.936099,,,1.834993,,3.929858,1.075719,2.130131,,,2.828319,,,1.952311,,1.588295,,3.010119,,1.991739,1.151093,2.218130,,1.876040,1.705379,2.869906,1.366997,,2.158598,,,,1.737180,3.104866,2.125979,1.758511,1.946353,2.274496,,1.541896,,,,1.378941,,1.360634,,,1.899182,1.616695,,,,,1.110722,2.966681,,1.594679,1.909032,,
2.792962,1.406397,,1.622967,,,1.537118,,1.137851,1.528551,,1.107625,2.371091,,,2.334202,,1.064236,,,1.040486,,3.872024,,2.294874,,,,,1.497631,,1.544734,1.048915,2.377619,1.424055,,,2.053965,,,,,2.063505,2.088442,1.831262,,1.073349,,,,,1.641227,3.251684,2.496743,,,1.040624,2.626693,2.121799,,1.855936,,,1.070701,,,1.869343,,1.266963,1.796807,,1.551100,,1.377787,,1.330106,2.828524,,2.969870,1.293910,1.952287,,2.066466,,1.963211,,1.130040,1.315674,,2.262052,1.219189,1.480676,1.267727,1.574921,1.892519,,1.729157,,1.914793,1.886867,1.403245,2.104032,1.215212,1.118700,2.593330,1.415290,1.085075,1.934780,,,1.781677,,2.774816,2.809489,1.278061,2.323660,,,1.429368,,1.649546,2.487929,,,,,,,,,3.112300,,1.751726,1.500245,3.093389,,1.622917,,2.118045,2.802906,2.700115,2.201965,1.720206,
1.995854,1.366018,,1.653806,1.156065,1.317419,2.537199,,1.841928,1.014369,2.521979,,,,,,,1.138945,,,2.186664,,,,2.585662,2.002900,1.286296,,2.908038,,,,,,,2.491866,2.338221,1.753154,2.025701,1.002674,,1.522725,2.475421,,,1.092113,2.556918,,1.227763,1.781209,2.012396,,,,2.259557,1.849021,2.102678,2.056574,,2.421402,,,1.852857,1.226272,1.002517,1.145876,1.909224,,2.793847,1.317580,2.438689,,2.748839,,,,,1.861584,,,2.172627,2.645109,,1.976272,,1.650859,,1.134693,,2.657405,,,1.654355,,2.078422,1.198092,1.908524,,2.373107,1.767322,1.561442,1.504534,1.536977,,,1.992135,,2.759076,2.869920,1.278682,3.056976,,,2.160800,,,2.153515,,1.889311,,,,,2.788165,,2.594022,1.989819,,,1.719728,2.251858,2.564690,,,1.448535,,2.525403,,,,,,2.921974,
2.277241,1.671696,1.800567,1.862888,3.396141,3.688348,,2.455229,2.519013,,2.335238,,1.266305,2.592220,1.567786,,,2.984629,,,,1.676123,,1.553985,,,1.468175,,1.501298,,,2.986366,1.850287,,1.461133,,1.533417,,2.929756,,,,1.471460,,2.726047,2.035752,,2.703407,1.809111,,,,2.389988,,,,1.705839,1.333376,,1.156720,,1.475935,1.739679,,1.970764,1.198624,,1.640192,1.457268,,,2.351211,2.912631,2.167975,,2.325908,,1.482669,,,,,,1.041176,2.920296,,2.326496,,2.226660,2.333934,,2.433542,1.951392,1.503218,,2.017264,2.170361,2.391293,,1.239949,,,2.068050,,1.088234,,1.362882,1.444966,2.130379,,,1.994991,,1.146550,,3.348595,,,1.850118,2.419914,1.608903,,1.376200,1.943137,2.094555,1.850881,1.781578,,1.508930,,2.213159,1.413846,,,,,1.352469,,,,2.956628,1.985096,2.498655,
2.440406,1.780316,1.680610,2.476086,,1.626822,1.524907,,1.728544,,1.639148,2.076258,,3.063707,,,,,,,,3.062438,,,,2.560091,1.687356,,,,,1.862197,2.016808,,,,,,,,2.893992,1.835865,1.417528,,3.023124,2.336424,,3.374746,3.289594,,1.000352,,,1.710890,,,1.193205,2.183133,,2.083661,1.797992,1.166724,2.478433,,1.754424,2.337727,1.895804,3.838910,,1.018137,1.982550,1.391595,2.276971,,1.588805,3.709158,1.765149,1.117364,,2.135265,2.491826,1.384456,,,,3.440457,,2.520374,1.078698,,,3.191396,,,1.433350,1.711221,,,,,,1.289896,,,,,1.931687,2.084668,,,,,2.299989,,,1.645438,3.166555,,1.781307,,,1.317346,2.191616,1.537147,1.275469,1.116985,,1.620147,,,1.552576,,,1.481533,,1.618757,1.867630,1.661858,2.172061,,,,3.048778,2.793145
,2.581510,1.178830,,,,,,,,,,1.288633,1.587850,3.001712,2.909094,1.535473,,,2.020489,1.088165,1.802893,,,2.144307,1.652748,,,1.519984,2.226676,,2.543321,,3.187014,2.400326,,,,,,1.717278,,,3.141557,,1.112179,,,2.638444,2.546829,,1.715280,,,,1.171497,,1.752688,,2.136591,1.695741,2.484775,2.197716,,3.365764,1.737881,2.436155,1.167996,2.700271,,3.186802,2.245355,,1.128338,1.289385,3.191139,,,,2.195380,,2.292314,,1.326798,2.658428,2.012562,,1.387762,1.486313,2.101869,2.287827,,1.830949,1.539827,,1.638154,1.390368,2.117611,,,2.540178,,,3.228509,,,,1.446296,2.478665,1.756390,1.123910,1.690936,1.572347,,1.037242,,1.415238,2.375822,1.593417,,1.112003,1.110548,1.952268,,1.733051,2.032225,,1.877702,2.454954,1.195391,1.533207,2.763926,,,,,1.474203,,,2.939143,,,1.649877,1.385308
1.767742,1.957477,,,,,,3.602858,,1.437024,,,,1.376673,2.051145,1.661682,,,,2.246716,,,2.660152,1.567346,,2.148635,,,,,1.305157,,,2.352787,1.298011,,1.118561,,,3.014045,1.483183,,,,,3.491548,,2.122527,2.145085,1.208723,,3.244700,2.573271,,,,,2.046746,,,,1.113079,1.744659,3.034037,2.438314,2.353345,2.470789,,1.311154,,,1.860869,,1.032064,,,,,,,,,3.562866,,,,,1.566377,,,,1.339974,1.126308,,2.295658,1.072442,1.433980,,2.038960,1.723323,,2.348560,3.102639,1.735136,2.981204,,2.686851,1.336233,,,,1.083172,,3.577929,,,2.435130,,,1.541189,2.557877,1.689292,1.948015,,,2.504557,,1.117642,2.392961,1.131292,1.843065,1.126363,2.193896,,2.236959,1.117205,,,,,,,,1.438389
,,,2.502601,2.004169,,2.443221,,2.842403,,,1.405879,,,,,2.831645,,,,1.449570,2.653226,,,1.376432,3.283847,,1.167365,,1.346013,1.290572,2.033604,,3.604426,3.549110,1.119389,3.445346,2.207798,1.163962,2.983718,,2.004224,1.988523,,,,2.278004,1.704579,3.057059,1.472493,,1.855239,1.376209,2.079671,2.028804,1.320524,1.672285,,,,1.736075,1.630737,2.988362,2.596716,2.271599,,1.438976,1.815617,,,2.883462,1.355415,1.719420,,,,,1.682344,1.646092,1.650001,2.622957,2.097383,,1.352880,2.063509,1.499138,,,,,,1.288340,2.005004,,,,2.094681,,2.075156,1.249405,2.034084,,1.529852,1.267959,,3.118652,,,1.921431,1.912189,,1.761147,,,1.330416,,2.431522,1.270378,2.792614,1.348286,2.095962,1.937274,,1.239405,2.617999,,1.089197,,,,3.016096,,,1.483150,,2.263611,,,1.726130,,1.651483,,1.543516,
2.415291,1.085944,1.161662,2.022760,,1.960978,1.349537,2.190715,,2.607493,1.942710,,1.667668,,,1.441486,,2.762544,,1.696783,,1.878385,,1.268160,,,,,,1.744731,1.414110,1.002257,,,2.131366,2.600621,,,,2.564602,2.638064,,,2.348543,,,,1.109350,,1.724956,1.793695,2.711533,1.055389,,,2.431725,,1.541716,1.126416,,,2.213041,1.773339,3.730103,,1.832243,1.644274,,,,2.124568,,,3.269904,1.006090,,1.020027,1.143613,1.883486,3.294687,,2.288556,1.041388,,,,,,,2.293111,2.460534,,1.979164,2.859961,1.392290,1.179770,,2.028341,,,,1.681408,2.999526,,,2.834836,,2.947570,,2.890925,,,1.296380,1.892114,,1.372908,,1.808736,2.316284,2.285684,1.486666,2.215940,,1.714083,2.362139,1.523631,1.753201,3.480317,,3.405263,1.989072,1.386809,,2.261148,1.374254,,,,,1.312787,,1.201331,,
2.701997,,,,,2.876754,,,2.835907,,,2.161775,2.728274,,2.744188,1.078025,1.112894,1.930893,2.408495,1.489700,1.798553,2.824732,2.310131,,,1.553824,,1.344175,1.098509,1.904865,,,,2.097734,2.113204,3.270139,,2.079088,,2.142918,,1.036964,,1.729356,1.408543,,1.022170,1.298653,1.101038,1.067145,1.318460,1.510290,3.514777,1.083664,,,2.684126,,,,1.427407,,,,,2.434671,,1.347630,,,,,3.028745,1.620358,,,1.555940,2.063845,,1.668340,2.189265,,,,,2.684392,2.763105,2.634076,2.023393,,3.719261,2.534095,2.074027,,1.530395,,1.562641,,1.620931,,,3.121236,,2.127257,1.059153,,,1.158266,3.531368,2.233539,2.761410,,,,,,,1.418191,,1.564854,1.803320,1.189925,,3.284919,,2.130908,,,,,,1.144377,3.375340,,,2.277966,,1.087958,1.479296,,1.647991,,,2.102847
2.238302,,,,,2.015520,,,,1.461713,1.898770,,,1.439890,2.162190,1.856657,1.600270,,2.444763,2.910800,,,,1.837198,,1.826408,,,,2.891567,2.293463,1.167424,,,,,,,,,,,2.674589,2.703733,2.316636,2.298725,,,2.183355,,1.826933,1.687487,,2.766552,3.284341,,,,,,1.742021,3.034279,2.341364,1.922213,3.101391,2.194673,,3.846756,2.958626,3.249429,,1.658757,,1.978104,,1.421635,1.887385,,1.526176,,,,,3.390652,,1.721161,1.126180,,,1.935187,,1.273322,3.461104,1.359699,,,,,,,2.155393,3.628714,1.273023,,,,,,2.139679,,,1.401486,2.422211,1.913182,,1.007420,,1.129908,2.480191,2.094403,,,,,1.740826,,1.071338,1.351154,,1.290313,2.556048,,,2.132380,,,,1.375412,2.778659,1.257942,,,1.744101,1.745531
2.123901,1.641542,1.580354,,,1.628525,,,1.181486,2.504754,,,,1.499614,1.119347,,,,1.528528,,,,1.602907,,,,,,1.781410,,1.085502,1.462426,2.008938,1.241539,2.175735,1.280755,,1.351214,1.426148,1.385629,,,1.315608,2.036806,,2.353450,3.245531,1.229516,1.058406,,,,,2.414338,,,,1.351657,,,,,,1.485356,1.940133,,,,,1.458780,,,,,3.264872,1.335835,3.875496,1.432841,,,,,1.250727,1.452218,1.379629,2.296232,,3.012409,2.659026,1.042153,1.714603,2.392214,,1.944722,1.878150,2.907008,,,1.028282,,,,1.561852,2.503001,2.490901,,,,,3.055747,,2.414847,,1.902119,,,,1.895292,,,,,1.699234,1.101211,2.218904,2.180813,,1.989777,1.058186,1.610556,1.768228,2.162887,3.668002,1.849934,,1.641490,,,3.137377,2.010738,1.516760,,,
,3.134618,,1.344284,,,1.340023,,,,,2.853439,,3.137935,2.329287,,,1.863230,3.313777,1.479929,1.868354,2.256613,3.121301,1.699757,,2.050349,,,1.331332,,1.336806,1.781911,,,1.758195,,1.551052,1.705684,1.048875,,1.748100,2.459652,2.490568,1.224328,,,,,,2.663984,1.458013,1.249232,2.331704,1.114026,1.343412,,,2.662906,,2.705650,1.206057,1.235477,2.068310,1.377382,3.480880,1.625854,,1.245739,2.171123,1.395871,1.460032,,1.728281,2.974613,1.218790,,2.427968,,1.729022,3.268344,1.358146,,1.438824,,,,,1.622346,,,2.029754,1.407799,3.258616,,1.879993,,1.550222,,1.357110,1.139293,1.083828,1.301520,,,1.659141,1.758303,2.644624,,,,1.940612,,2.088134,2.752548,,1.571954,3.841337,1.267324,1.777362,1.864466,1.377848,,2.088730,3.187538,1.149510,1.267093,1.438527,1.254211,2.279110,,3.505687,2.224992,2.685835,,,1.155412,1.626011,2.951039,1.519741,,,2.433057,,
,,1.168682,1.559369,,1.985669,,,1.511679,1.078190,,,1.181741,2.210719,,,1.096228,1.752262,1.322935,3.141200,,1.194226,,3.433696,1.555826,2.289850,1.445967,,1.646613,1.587615,,1.561055,,,,1.372615,,1.465633,2.257965,,2.962074,1.385804,,1.275576,1.252571,,,,3.690990,,1.590012,,,,,,1.431031,,1.470321,,,1.999094,,,2.111281,,,,,2.682376,1.137343,2.221107,1.837335,,1.432120,,1.065743,1.935705,,,2.233664,,,,,1.810617,1.480432,,2.015469,,,1.224996,,,,2.502156,,,2.663367,,3.525049,1.723022,1.800351,,,2.312016,,,1.372644,,1.858560,3.820075,1.103551,,,,,,,,,,,2.161029,1.717297,2.055443,1.655605,1.943383,1.234778,,,1.600104,,1.679573,2.584663,,,,2.395743,,,1.185790,,
